Date,Description,Comments,Check Number,Amount,Balance,rent
07/30/2024,Place I stay remittance,,,"-$2,625.00","$12,439.00",1
09/02/2025,Remittance: DWELLING,,,-$850.00,"$1,299.00",1
07/15/2024,500 Oak Ave payment,,,"-$1,000.00","$36,371.00",1
04/20/2025,Rent with included services,,,"-$1,500.00","$10,779.00",1
05/24/2025,Monthly on 15th,,,"-$1,850.00","$29,486.00",0
12/08/2024,Lease payment,,,$750.00,"$12,526.00",0
01/30/2024,Check #1234 for monthly (Unit 16C),,,"-$2,300.00","$28,463.00",1
11/24/2025,Rant remittance,,,-$950.00,"$16,539.00",1
07/23/2024,Transfer to Miller,,,-$100.00,"$29,564.00",0
08/09/2024,RENT~MONTHLY,,,"-$1,275.00","$30,998.00",1
10/09/2025,Place I stay remittance,,,"-$1,350.00","$46,364.00",1
10/14/2024,Payment ref: HOUSING-,,,"-$2,275.00","$23,516.00",1
10/29/2024,Complex fee for residential unit,,,"-$3,050.00","$6,667.00",1
06/18/2025,Zelle to Davis,,,"-$1,400.00","$1,950.00",0
09/09/2024,Residential Services,,,"$1,400.00","$10,762.00",0
03/03/2025,Residential payment 1st of month,,,"-$2,450.00","$35,807.00",1
05/05/2025,Utilitie payment,,,-$800.00,"$1,814.00",0
08/11/2024,Remittance to Moore,,,-$300.00,"$32,443.00",0
06/14/2024,Pad payment,,,"-$2,250.00","$10,084.00",0
07/08/2024,Maintenance fee incl. services,,,-$800.00,"$42,111.00",0
01/29/2025,Ren tpayment,,,"-$2,550.00","$18,680.00",1
12/02/2025,Property management remittance,,,$800.00,"$45,214.00",1
02/22/2024,Real Estate Solutions,,,-$800.00,"$12,486.00",0
07/28/2025,Digs payment,,,"-$1,100.00","$8,442.00",1
08/17/2025,Servise payment,,,-$300.00,"$34,001.00",0
10/10/2024,Real Estate Solutions,,,-$500.00,"$9,041.00",0
12/27/2025,Periodic 30th payment,,,"-$1,200.00","$25,126.00",0
07/11/2024,Rent-paymnt,,,-$800.00,"$12,718.00",1
03/19/2024,Payment to Wilson,,,-$125.00,"$14,386.00",0
10/27/2024,Monthly on 15th,,,"-$1,125.00","$30,088.00",1
10/25/2024,Tenancy remittance,,,"-$1,500.00","$27,980.00",1
11/02/2025,Building disbursement,,,-$900.00,"$36,944.00",0
04/13/2025,Debit to Anderson,,,"-$1,550.00","$25,372.00",0
02/18/2024,Remittance to Moore,,,-$800.00,"$11,537.00",0
07/05/2024,Membership Calendar month,,,-$950.00,"$21,750.00",0
03/27/2025,Monthly premises fee,,,"-$1,400.00","$44,617.00",1
12/18/2024,Building Management,,,"-$1,200.00","$8,961.00",0
02/18/2025,RENT PAYMENT (MONTHLY),,,"-$2,250.00","$49,398.00",1
10/24/2025,Condo fee,,,-$400.00,"$38,599.00",0
08/01/2025,Condo fee,,,"-$1,700.00","$3,626.00",1
11/25/2025,Remittance to Moore (Unit 40A),,,"-$2,250.00","$4,606.00",1
08/20/2025,End of month remittance,,,"-$1,525.00","$36,285.00",1
11/24/2025,Non-rent housing expense,,,"-$1,000.00","$40,529.00",0
11/13/2025,Recurring habitation expenditure,,,"-$2,100.00","$1,798.00",1
12/19/2024,Building Management,,,"-$2,250.00","$28,237.00",0
10/22/2024,First of month payment,,,-$700.00,"$39,481.00",0
05/27/2024,Invoice: RESIDENCE,,,"-$2,600.00","$39,710.00",1
03/31/2024,Payment on 1st of month,,,-$350.00,"$47,546.00",0
07/23/2024,Building administration fee,,,"-$1,700.00","$20,791.00",1
05/20/2025,Building Management,,,-$650.00,"$20,671.00",0
05/07/2024,Other than rent - tax,,,"-$1,450.00","$19,167.00",0
03/09/2024,Real Estate Solutions,,,"-$1,400.00","$17,902.00",0
12/11/2025,Maintenence payment,,,"-$1,000.00","$18,009.00",0
08/18/2025,My unit disbursement,,,"-$2,225.00","$4,466.00",1
01/04/2025,Quarterly dwelling,,,"-$1,650.00","$6,034.00",0
10/05/2025,Abode disbursement,,,"-$1,300.00","$21,723.00",1
10/04/2024,Additional to rent - fee,,,-$125.00,"$10,418.00",0
05/20/2024,Real Estate Solutions,,,"$2,100.00","$11,684.00",1
08/11/2024,Accommodation disbursement,,,"-$1,400.00","$35,449.00",1
03/03/2025,ACH to Johnson LLC (Unit 9A),,,"-$2,400.00","$24,761.00",1
03/28/2025,Rent(payment),,,"-$2,600.00","$20,967.00",1
05/01/2024,Recurring habitation expenditure,,,"-$1,450.00","$9,533.00",1
03/11/2025,Rent payment ,,,-$800.00,"$29,262.00",1
07/20/2024,123 Main St monthly,,,"-$2,950.00","$17,581.00",1
03/08/2024,Lease obligation payment,,,$900.00,"$14,461.00",1
07/08/2024,Rent payment ,,,-$825.00,"$19,178.00",1
12/26/2024,Complex Services,,,"-$1,600.00","$7,494.00",0
06/25/2025,Housing allocation payment,,,"$1,625.00","$36,201.00",1
04/11/2024,RENT|AUTO,,,"-$2,400.00","$13,132.00",1
11/20/2025,Subscription 10th recurring,,,-$600.00,"$27,711.00",0
11/17/2024,Dwelling remittance,,,"-$2,575.00","$24,674.00",1
07/24/2025,Tenancy payment,,,-$450.00,"$30,946.00",0
12/04/2025,Service First Monday,,,"$1,200.00","$29,046.00",0
03/12/2024,Rent/payment,,,"-$2,400.00","$45,181.00",1
11/19/2025,Building Management,,,"-$1,000.00","$10,395.00",0
02/14/2025,Non-rent housing expense,,,"-$1,350.00","$39,991.00",0
05/05/2024,Residential Services,,,-$900.00,"$39,136.00",0
10/21/2025,FEE - RECURRING,,,"$1,600.00","$34,516.00",0
05/30/2024,Utility fee + tax,,,-$350.00,"$9,821.00",0
04/11/2024,Tenancy payment,,,"$2,350.00","$26,076.00",1
06/05/2024,Domicile Solutions,,,-$125.00,"$35,075.00",0
04/22/2025,Monthly on 15th,,,-$900.00,"$23,519.00",0
02/02/2024,Residential payment 5th monthly,,,"-$1,975.00","$25,663.00",1
04/15/2025,Wire to Thompson,,,"-$1,200.00","$47,272.00",0
05/18/2025,Remittance to Moore,,,"-$2,350.00","$33,148.00",1
05/02/2025,Wire to Thompson,,,"-$1,550.00","$25,759.00",0
10/18/2024,Monthly payment to John,,,"-$1,850.00","$49,631.00",0
10/02/2025,Abode disbursement,,,"$2,100.00","$27,996.00",1
02/27/2024,Besides rent - insurance,,,-$300.00,"$46,088.00",0
11/08/2024,Periodic domicile remittance,,,-$700.00,"$31,206.00",1
08/04/2025,Residential Services,,,"-$2,400.00","$21,743.00",0
08/07/2025,Premises Services,,,-$125.00,"$45,244.00",0
12/10/2024,End of month remittance,,,"-$1,725.00","$24,811.00",1
07/25/2024,Bi-weekly housing,,,-$100.00,"$19,832.00",0
02/18/2024,Premises Services,,,-$600.00,"$7,026.00",0
08/29/2025,Habitation remittance,,,"-$3,050.00","$14,745.00",1
03/19/2024,Other than rent - tax,,,"-$1,000.00","$36,386.00",0
07/23/2024,Payment to Wilson,,,"-$1,600.00","$36,885.00",0
01/20/2024,Lease charge for residential unit,,,"-$1,300.00","$44,306.00",1
10/01/2024,CHARGE - AUTO,,,"-$1,350.00","$10,682.00",0
06/03/2024,Place remittance,,,"-$1,675.00","$5,222.00",1
02/26/2025,My apartment payment,,,"-$1,250.00","$16,475.00",1
09/01/2024,Zelle to Davis,,,-$50.00,"$31,419.00",0
07/27/2025,Membership Last day,,,-$75.00,"$2,909.00",0
10/11/2024,Excluding rent - HOA,,,"$1,800.00","$32,840.00",0
02/26/2024,Rant fee,,,"-$1,800.00","$5,166.00",1
01/07/2025,Non-rent housing expense,,,-$600.00,"$10,211.00",0
04/24/2024,Complex Services,,,"$2,650.00","$35,423.00",1
05/23/2025,Servise payment,,,"-$1,750.00","$39,294.00",0
08/29/2024,SERVICE - MONTHLY,,,"-$1,550.00","$17,666.00",0
05/17/2025,Recurring 1st week,,,"-$1,800.00","$45,743.00",1
10/11/2024,Rentt disbursement,,,"-$1,875.00","$21,196.00",1
10/22/2025,Residential payment Semi-monthly,,,-$700.00,"$45,013.00",1
09/16/2024,Remittance to Moore,,,"-$1,800.00","$16,491.00",1
02/01/2025,Housing Associates,,,$350.00,"$16,431.00",0
08/03/2024,Servise payment,,,-$800.00,"$43,233.00",0
02/04/2024,ACH to Johnson LLC,,,-$900.00,"$22,805.00",0
04/12/2024,Maintenence payment,,,"-$2,100.00","$36,895.00",0
04/09/2025,NOT rent - utilities,,,"-$1,800.00","$43,015.00",0
01/04/2024,Payment on 1st of month,,,"-$2,950.00","$17,358.00",1
08/31/2025,Rent payment (primary residence),,,"-$2,275.00","$9,749.00",1
06/26/2024,Additional to rent - fee,,,"-$2,100.00","$26,788.00",0
08/07/2025,Monthly payment to John,,,"-$1,200.00","$6,831.00",0
07/22/2024,Bi-weekly housing,,,"-$2,100.00","$10,781.00",0
01/11/2025,Apartment 12C fee,,,-$900.00,"$29,518.00",1
11/20/2025,Transfer to Miller,,,"-$1,550.00","$33,385.00",0
05/13/2024,Zelle to Davis,,,"-$1,600.00","$48,625.00",0
03/04/2025,Recurring habitation expenditure,,,$650.00,"$16,432.00",1
09/11/2024,Monthly on 15th,,,"-$1,800.00","$9,729.00",0
12/10/2025,Zelle to Davis,,,-$600.00,"$17,792.00",0
04/07/2024,Recurring transfer to Smith,,,"$1,475.00","$40,739.00",1
01/06/2024,Building administration fee,,,"-$1,675.00","$9,666.00",1
08/17/2025,Periodic domicile remittance,,,"$2,625.00","$31,676.00",1
04/01/2024,500 Oak Ave payment,,,"-$2,075.00","$21,530.00",1
05/10/2024,Periodic 30th payment (Unit 24B),,,"-$1,650.00","$18,285.00",1
03/22/2025,Maintenence payment,,,-$900.00,"$44,084.00",0
02/24/2024,Recurring transfer to Smith,,,"-$2,400.00","$47,265.00",0
03/22/2025,Semi-monthly residence,,,"$1,850.00","$37,756.00",0
04/13/2025,Bi-weekly housing,,,-$850.00,"$19,619.00",0
06/21/2024,Rental payment,,,"-$3,050.00","$1,270.00",1
03/02/2025,RENT - DO NOT DELETE,,,"-$2,350.00","$2,701.00",1
11/28/2025,Subscription 5th monthly,,,$500.00,"$22,203.00",0
01/30/2024,Invoice: RESIDENCE,,,"-$2,250.00","$1,380.00",1
02/14/2024,Independent of rent - repair,,,$450.00,"$38,300.00",0
08/04/2024,Rent/payment,,,"-$1,650.00","$49,745.00",1
07/14/2025,Residential payment Last day,,,-$875.00,"$16,733.00",1
04/01/2024,Zelle to Davis,,,-$200.00,"$43,412.00",0
05/03/2024,Invoice #APT2024-001,,,"-$1,700.00","$44,615.00",1
01/11/2025,Facility Solutions,,,"-$1,975.00","$40,343.00",1
04/02/2024,Maintenance fee incl. services,,,-$200.00,"$3,650.00",0
04/19/2025,Excluding rent - HOA,,,-$900.00,"$6,503.00",0
04/24/2025,Quarterly dwelling,,,$900.00,"$45,847.00",0
09/11/2024,Remittance to Moore,,,$850.00,"$34,647.00",0
06/06/2025,Check #1234 for monthly,,,"-$3,000.00","$39,375.00",1
05/30/2025,Payment ref: HOUSING-,,,"-$1,225.00","$3,966.00",1
03/02/2025,Rent (missed auto),,,"-$1,800.00","$44,926.00",1
09/30/2025,Maintenence payment,,,-$200.00,"$40,587.00",0
11/20/2025,Unit Management,,,-$950.00,"$43,978.00",0
04/16/2025,Apart from rent - maintenance,,,-$900.00,"$41,418.00",0
12/08/2025,Separate from rent - deposit,,,"-$1,100.00","$8,334.00",0
12/13/2025,Residential payment Calendar month,,,-$625.00,"$10,512.00",1
03/22/2025,Rent/payment,,,"-$2,775.00","$31,371.00",1
04/30/2025,Check #1234 for monthly (Unit 10C),,,"-$2,275.00","$30,459.00",1
07/25/2024,Complex management remittance,,,-$750.00,"$42,314.00",1
03/01/2025,Maintenence payment,,,-$75.00,"$39,734.00",0
08/25/2024,Strata payment,,,-$50.00,"$5,162.00",0
10/25/2025,Facility Solutions,,,$125.00,"$23,725.00",0
12/15/2025,Wire to Thompson,,,-$400.00,"$29,712.00",0
06/03/2025,Property management remittance,,,"-$2,225.00","$48,382.00",1
03/02/2025,Maintenence payment,,,-$900.00,"$41,753.00",0
10/16/2024,Rent payment ,,,"-$2,375.00","$11,244.00",1
04/13/2024,HOA fee + insurance,,,-$300.00,"$2,188.00",0
09/24/2024,Wire to Thompson,,,-$200.00,"$3,095.00",0
12/11/2024,Domicile Solutions (Unit 36A),,,"$2,400.00","$24,281.00",1
07/24/2025,Recurring habitation expenditure,,,"-$2,650.00","$47,294.00",1
03/24/2025,Residence fee including amenities,,,"-$1,000.00","$7,676.00",1
06/03/2025,Dwelling remittance,,,"-$1,350.00","$20,144.00",1
06/02/2025,Bi-weekly housing,,,"-$1,850.00","$10,029.00",0
07/25/2024,Residential Services,,,-$625.00,"$32,042.00",1
10/20/2024,ACH to Johnson LLC,,,-$350.00,"$24,635.00",0
06/04/2024,Abode payment plus insurance,,,"-$2,075.00","$29,103.00",1
02/23/2025,Maintenence payment,,,-$50.00,"$48,030.00",0
03/27/2024,Complex management remittance,,,"-$1,275.00","$3,430.00",1
08/11/2025,500 Oak Ave payment,,,"-$1,675.00","$45,621.00",1
11/17/2024,UTILITY - RECURRING,,,"-$1,000.00","$27,472.00",0
10/21/2025,Unit Management,,,"-$1,600.00","$46,709.00",0
10/26/2025,Zelle to Davis,,,"-$2,800.00","$48,520.00",0
06/16/2025,Residential payment 20th periodic,,,"-$1,300.00","$21,463.00",1
10/12/2025,Monthly payment to John,,,"-$1,200.00","$20,919.00",0
06/01/2025,Recurring transfer to Smith,,,-$500.00,"$9,114.00",0
10/28/2025,RENT~MONTHLY,,,"-$1,700.00","$30,697.00",1
08/29/2024,Servise payment,,,-$500.00,"$47,848.00",0
01/21/2025,Transfer to Miller (Unit 34C),,,"-$1,350.00","$10,604.00",1
02/25/2025,Recurring transfer to Smith,,,-$700.00,"$30,239.00",0
01/13/2025,Rent payment (primary residence),,,"-$3,050.00","$26,872.00",1
08/21/2025,Residential Services,,,$800.00,"$48,953.00",0
06/15/2024,Debit to Anderson,,,-$900.00,"$47,171.00",0
12/12/2025,Invoice: RESIDENCE,,,$725.00,"$25,204.00",1
09/08/2025,Rant fee,,,-$950.00,"$3,639.00",1
04/30/2024,Landlord services payment,,,"-$1,650.00","$10,363.00",1
08/26/2025,Quarterly dwelling,,,"-$1,625.00","$49,474.00",1
01/03/2024,Real Estate Solutions,,,-$100.00,"$38,556.00",0
08/02/2025,Property Services LLC,,,-$600.00,"$40,695.00",0
05/21/2024,Building Management,,,"-$2,225.00","$22,313.00",1
10/01/2025,Rent payment (primary residence),,,"$1,925.00","$23,216.00",1
11/17/2025,Rent ;payment,,,"-$1,500.00","$47,347.00",1
08/08/2025,Building fee for residential unit,,,"-$2,750.00","$6,580.00",1
09/25/2025,Mid-month transfer (Unit 37C),,,"-$1,375.00","$2,223.00",1
